"Display Block below Price","Wyświetl blok pod ceną"
"MageSetup: Tax Settings have been created.","MageSetup: Ustawienia podatków zostały utworzone."
"MageSetup: Product Tax Classes have been updated.","MageSetup: Klasy podatków dla produktu zostały zaktualizowane."
"MageSetup: System Config Settings have been updated.","MageSetup: Ustawienia konfiguracji systemu zostały zaktualizowane."
"Imprint","Znak firmowy"
"Account","Konto"
"Account owner","Właściciel konta"
"Bank number","Numer banku"
"Bank name","Nazwa banku"
"CEO","Prezes"
"Owner","Właściciel"
"Responsible according to § 5 TMG","Odpowiedzialny na podstawie § 5 TMG"
"Responsible for content","Odpowiedzialny za treści"
"Responsible for content address","Odpowiedzialny za adresy treści"
"Responsible in the interests of the press law","Odpowiedzialny w świetle prawa prasowego"
"E-Mail","Adres e-Mail"
"Fax","Fax"
"Financial office","Biuro finansowe"
"IBAN","IBAN"
"Clearing","Likwidacja"
"Register court","KRS"
"Register number","NIP"
"SWIFT","SWIFT"
"BIC/SWIFT","BIC/SWIFT"
"Tax number","Numer podatku"
"Telephone","Telefon"
"Supplementary Information for Telephone","Informacje uzupełniające dla telefonu"
"Web","Sieć"
"VAT-ID","VAT"
"Company 1","Firma 1"
"Company 2","Firma 2"
"Street","Ulica"
"Zip","Kod pocztowy"
"City","Miasto"
"Telephone","Telefon"
"Tax number","Numer podatku"
"Financial office","Biuro finansowe"
"Reference for business rules (physician, physician...)","Odniesienie do reguł biznesowych"
"Authority (ECG)","Władze"
"Shareholdings","Udziałowcy"
"Editorial Concept","Dziennik online"
"relevant for Austrian shops","ważne dla sklepów austriackich"
"Account owner","Właściciel konta"
"Account","Konto"
"Bank number","Numer banku"
"Bank name","Nazwa banku"
"%s%%","%s%%"
"Recommended Extensions","Zalecane rozszerzenia"
"Popular Payment Methods","Popularne metody płatności"
"Ip anonymization", "Maskowanie adresu IP"
"Ensures that the ip address of the customers doesnt get involved into the tracking", "Adresy IP klientów nie są śledzone"
"Dynamic Shipping Tax Class Calculation","Dynamiczne przeliczanie klasy podatków dotyczącej wysyłki"
"Set to ""yes"" if you want to calculate the shipping tax rate based on the highest product tax rate in cart.<br /><b>ATTENTION:</b> This setting overwrites the ""Tax Class for Shipping"" setting above!", "Ustaw ""tak"" jeżeli chcesz przeliczać stawkę podatku dla wysyłki na podstawie najwyższej stawki podatku dla produktu w koszyku.<br /><b>UWAGA:</b> To ustawienie nadpisuje ""klasę podatku dla przesyłki"" zdefiniowaną powyżej."
"Shipping from","Wysyłka z"
"This setting is base for the tax rate setup!","To ustawienie jest bazą dla definicji podatków!"
"[Show]","[Pokaż]"
"Visible in Checkout","Widoczne w koszyku"
"Display Additional Information","Wyświetl dodatkowe informacje"
"Display content from text field below at the checkout confirm page directly above the checkout button","Wyświetl zawartość z pola tekstowego poniżej w koszyku, bezpośrednio nad przyciskiem koszyka"
"Directory ""%s"" not found. Locale not installed?","Katalog ""%s"" nie został znaleziony. Pakiet językowy nie został zainstalowany?"
"Default Setting","Ustawienia domyślne"
"Use Default Setting","Użyj ustawień domyślnych"
"Select Locale","Wybierz pakiet językowy"
"Create Transational Email Templates to be managed in the Magento admin area","Utwórz szablony wiadomości transakcyjnych w panelu administratora Magento"
"Language Package for Email Templates","Pakiet językowy dla szablonów wiadomości e-mail"
"If your desired locale is missing, please check if it installed.","Jeżeli brakuje żądanego języka, sprawdź czy został zainstalowany."
"If your desired locale is missing, it is not supported yet by MageSetup.","Jeżeli brakuje żądanego języka, nie jest on jeszcze wspierany przez MageSetup."
"Configuration Settings","Ustawienia konfiguracji"
"CMS Settings","Ustawienia CMS"
"Email Settings","Ustawienia e-mail"
"Tax Settings","Ustawienia podatków"
"Delivery Time","Czas dostawy"
"Shipping Costs","Koszty wysyłki"
"Hide estimated shipping costs in cart","Ukryj szacowane koszty wysyłki w koszyku"
"Replace with a link to the shipping costs cms page","Zastąp linkiem do strony CMS z kosztami wysyłki"
"Here you find information regarding the shipping costs.","Tutaj znajdziesz informacje dotyczące kosztów wysyłki."
"Hide box ""Last Ordered Items""","Ukryj opcję ""Ostatnio zamówione produkty"""
"Tax Settings","Ustawienia podatku"
"Display on","Wyświetl w"
"On checkout (Magento Default)","W koszyku (domyślne Magento)"
"On customer registration (or on checkout, if customer not registered before)","Na stronie rejestracji użytkownika (lub w koszyku, jeżeli klient nie zarejestrował się wcześniej)"
"On customer registration and on checkout","Na stronie rejestracji użytkownika oraz w koszyku"
"Nowhere","Nigdzie"
"Agreements not confirmed.","Warunki nie zostały zaakceptowane."
"Revocation Product Type (for extra checkout agreements)","Typ wycofanego produktu (dla dodatkowych warunków koszyka)"
"Default Revocation Product Type (for extra checkout agreements)","Domyślny typ wycofanego produktu (dla dodatkowych warunków koszyka)"
"Display extra checkout agreements for Digital Goods and Services","Wyświetl dodatkowe warunki koszyka dla dóbr cyfrowych oraz usług"
"Default (Configuration)","Domyślna (konfiguracja)"
"Delivery of Goods","Dostarczenie produktów"
"Digital Content","Zawartość cyfrowa"
"Service","Usługa"
"Display for following Revocation Product Types","Wyświetl dla następujących typów wycofanych produktów"
"Will only be displayed if at least one product of the selected type is in cart","Zostanie wyświetlone tylko jeżeli minimum jeden produkt wybranego typu jest w koszyku."
"All","Wszystkie"
"German Language Pack","Niemiecki pakiet językowy"
"Base Price","Cena podstawowa"
"Newsletter Unsubscription for Guests, Double Opt In for registered Customers","Wypisanie się z newslettera dla Gości, potwierdzenie (link aktywacyjny) dla zarejestrowanych użytkowników "
"Debit Payment","Płatność okresowa"
"Cash on Delivery","Za pobraniem"
"Bank Payment","Przelew bankowy"
"Invoice Payment","Płatność za fakturę"
"Extension Key","Klucz rozszerzenia"
"MagentoConnect","MagentoConnect"
"Bank Information","Informacje o banku"
