"Require Confirmation on Customer Registration and/or Checkout","Richiedi conferma alla registrazione e/o al checkout di un cliente"
"Language Package for CMS Pages/Blocks/Agreements","Pacchetto traduzioni per Pagine/Blocchi/Condizioni CMS"
"Create Email Templates","Crea template delle email"
"German Email Templates","Template delle email in tedesco"
"Configure Tax","Configura tassazione"
"Shipping from Germany","Spedizioni dalla Germania"
"All tax settings will be overwritten!","Tutte le configurazioni di tassazione saranno sovrascritte!"
"Update Product Tax Classes","Aggiorna le classi fiscali dei prodotti"
"Update Customer Tax Classes","Aggiorna le classi fiscali dei clienti"
"Old","Vecchio"
"New","Nuovo"
"No tax","No tasse"
"Newsletter Subscribers Status History","Storico degli iscritti alla newsletter"

"MageSetup: CMS Blocks and Pages have been created.","MageSetup: Pagine e blocchi CMS sono stati creati."
"MageSetup: Checkout Agreements have been created.","MageSetup: Le condizioni di vendita sono state create."
"MageSetup: Email Templates have been created.","MageSetup: I template email sono stati creati."
"MageSetup: Tax Settings have been created.","MageSetup: Le configurazioni delle tassazioni sono state create."
"MageSetup: Product Tax Classes have been updated.","MageSetup: Le classi fiscali dei prodotti sono state create."
"MageSetup: System Config Settings have been updated.","MageSetup: Le configurazioni di sistema sono state aggiornate."

"Imprint","Informazioni negozio"
"Account","Conto corrente n°"
"Account owner","Intestatario c/c"
"Bank number","Bank number"
"Bank name","Banca"
"CEO","Amministratore"
"Owner","Proprietario"
"Responsible according to § 5 TMG","Responsabile secondo § 5 TMG"
"Responsible for content","Responsabile contenuti"
"Responsible for content address","Indirizzo del resp. contenuti"
"Responsible in the interests of the press law","Responsabile stampa"
"E-Mail","E-Mail"
"Fax","Fax"
"Financial office","Ufficio triburatio"
"IBAN","IBAN"
"Clearing","Clearing"
"Register court","Tribunale competente"
"Register number","Iscrizione al registro delle imprese n°"
"SWIFT","SWIFT"
"BIC/SWIFT","BIC/SWIFT"
"Tax number","Numero di identificazione con le autorità fiscali"
"Supplementary Information for Telephone","Supplementary Information for Telephone"
"Web","Pagina web"
"VAT-ID","Numero di partita IVA"
"Company 1","Ditta 1"
"Company 2","Ditta 2"
"Street","Via"
"Zip","CAP"
"City","Città"
"Telephone","Telefono"
"Tax number","Tax number"
"Register court","Tribunale competente"
"Financial office","Ufficio finanziario"
"Register number","Iscrizione al registro delle imprese n°"
"Reference for business rules (physician, physician...)","Riferimento regolamentazione lavorativo"
"Account owner","Intestatario c/c"
"Account","Conto corrente n°"
"Bank number","ABI/CAB"
"Bank name","Banca"

"%s%%","%s%%"

"Recommended Extensions","Estensioni suggerite"
"Popular Payment Methods in Germany","Metodi di pagamento popolari"
"Ip anonymization","Mascheramento IP"
"Ensures that the ip address of the customers doesnt get involved into the tracking","Assicura che l'IP del cliente non venga coinvolto nel tracciamento"

"Dynamic Shipping Tax Class Calculation","Calcolo dinamico della classe fiscale delle spedizioni"
"<b>ATTENTION:</b> This setting overwrites the ""Tax Class for Shipping"" setting above!","<b>ATTENZIONE:</b> Questa impostazione sovrascrive la configurazione ""Classe fiscale per le spedizioni"" di cui sopra!"

"Shipping from","Spedito da"
"This setting is base for the tax rate setup!","Questo settaggio è utilizzato per la configurazione delle tasse!"

"[Show]","[Visualizza]"
"Visible in Checkout","Visibile nel Checkout"

"Display Additional Information","Visualizza informazioni aggiuntive"
"Display content from text field below at the checkout confirm page directly above the checkout button","Visualizza il contenuto dal campo di testo sotto nella pagina di conferma del checkout subito sopra al bottone di conferma"

"Directory ""%s"" not found. Locale not installed?","La directory ""%s"" non è stata trovata. Locale non installato?"
"Default Setting","Impostazioni di default"
"Use Default Setting","Usa le impostazioni di default"
"Select Locale","Seleziona le impostazioni Locali"
"Create Transational Email Templates to be managed in the Magento admin area","Crea i template delle email transazionali per essere gestiti nel backend di Magento"
"Language Package for Email Templates","Pacchetto traduzioni per i template delle email"
"If your desired locale is missing, please check if it installed.","Se manca la tua traduzione preferita, verifica se è installata."
"If your desired locale is missing, it is not supported yet by MageSetup.","Se manca la tua traduzione preferita, non è ancora supportata da MageSetup."

"Configuration Settings","Configurazioni"
"CMS Settings","Impostazioni CMS"
"Email Settings","Impostazioni Email"
"Tax Settings","Impostazioni Tassazione"

"Delivery Time","Data di consegna"
"Shipping Costs","Costi di spedizione"
"Hide estimated shipping costs in cart","Nascondi i costi di spedizione presunti nel carrello"
"Replace with a link to the shipping costs cms page","Sostituiscili con un link alla pagina CMS dei costi di spedizione"
"Here you find information regarding the shipping costs.","Qui puoi trovare informazioni sui costi di spedizione."
"Hide box ""Last Ordered Items""","Nascondi box ""Gli ultimi prodotti ordinati"""
"Tax Settings","Impostazioni Tassazione"

"Display on","Visualizza su"
"On checkout (Magento Default)","Sul checkout (predefinito di Magento)"
"On customer registration (or on checkout, if customer not registered before)","Sulla registrazione utente (o nel checkout, se il cliente non si è registrato in precedenza)"
"On customer registration and on checkout","Sulla registrazione utente e sul checkout"
"Nowhere","Da nessuna parte"
"Agreements not confirmed.","Condizioni di vendita non confermate."

"German Language Pack","Pacchetto traduzioni tedesco"
"Base Price","Prezzo base"
"Newsletter Unsubscription for Guests, Double Opt In for registered Customers","Disiscrizione dalla newsletter per ospiti, Double Opt In per clienti registrati"
"Debit Payment","Carta di Debito"
"Cash on Delivery","Contrassegno"
"Bank Payment","Bonifico Bancario"
"Invoice Payment","Invoice Payment"
"Extension Key","Chiave Estensione"
"MagentoConnect","MagentoConnect"
"Bank Information","Informazioni della Banca"
